date,province_thai,province_eng,region_thai,region_eng,variable,value
2020-11-01,พัทลุง,Phatthalung ,ภาคใต้,south,net_profit_all,162.28
2020-11-01,ตรัง,Trang ,ภาคใต้,south,net_profit_all,257.23
2020-11-01,ระนอง,Ranong ,ภาคใต้,south,net_profit_all,67.18
2020-11-01,ชุมพร,Chumphon ,ภาคใต้,south,net_profit_all,241.6
2020-11-01,ปัตตานี,Pattani ,ภาคใต้,south,net_profit_all,38.09
2020-11-01,ยะลา,Yala ,ภาคใต้,south,net_profit_all,247.99
2020-11-01,นครศรีธรรมราช,Nakhon Si Thammarat ,ภาคใต้,south,net_profit_all,1145.28
2020-11-01,นราธิวาส,Narathiwat ,ภาคใต้,south,net_profit_all,44.93
2020-11-01,กระบี่,Krabi ,ภาคใต้,south,net_profit_all,967.66
2020-11-01,สงขลา,Songkhla ,ภาคใต้,south,net_profit_all,1516.52
2020-11-01,พังงา,Phang Nga ,ภาคใต้,south,net_profit_all,288.03
2020-11-01,สุราษฎร์ธานี,Surat Thani ,ภาคใต้,south,net_profit_all,790.51
2020-11-01,สตูล,Satun ,ภาคใต้,south,net_profit_all,406.7
2020-11-01,กำแพงเพชร,Kamphaeng Phet ,ภาคเหนือ,north,net_profit_all,124.47
2020-11-01,เชียงราย,Chiang Rai ,ภาคเหนือ,north,net_profit_all,2192.4
2020-11-01,เชียงใหม่,Chiang Mai ,ภาคเหนือ,north,net_profit_all,6831.53
2020-11-01,พิจิตร,Phichit ,ภาคเหนือ,north,net_profit_all,112.09
2020-11-01,นครสวรรค์,Nakhon Sawan ,ภาคเหนือ,north,net_profit_all,274.22
2020-11-01,ตาก,Tak ,ภาคเหนือ,north,net_profit_all,486.23
2020-11-01,พิษณุโลก,Phitsanulok ,ภาคเหนือ,north,net_profit_all,526.46
2020-11-01,พะเยา,Phayao ,ภาคเหนือ,north,net_profit_all,121.08
2020-11-01,เพชรบูรณ์,Phetchabun ,ภาคเหนือ,north,net_profit_all,587.61
2020-11-01,แพร่,Phrae ,ภาคเหนือ,north,net_profit_all,131.27
2020-11-01,ลำปาง,Lampang ,ภาคเหนือ,north,net_profit_all,401.57
2020-11-01,ลำพูน,Lamphun ,ภาคเหนือ,north,net_profit_all,150.29
2020-11-01,แม่ฮ่องสอน,Mae Hong Son ,ภาคเหนือ,north,net_profit_all,421.35
2020-11-01,อุตรดิตถ์,Uttaradit ,ภาคเหนือ,north,net_profit_all,139.88
2020-11-01,อุทัยธานี,Uthai Thani ,ภาคเหนือ,north,net_profit_all,118.71
2020-11-01,สุโขทัย,Sukhothai ,ภาคเหนือ,north,net_profit_all,277.31
2020-11-01,น่าน,Nan ,ภาคเหนือ,north,net_profit_all,223.71
2020-11-01,กาฬสินธุ์,Kalasin ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,63.44
2020-11-01,ขอนแก่น,Khon Kaen ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,1026.26
2020-11-01,ชัยภูมิ,Chaiyaphum ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,151.24
2020-11-01,นครพนม,Nakhon Phanom ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,130.23
2020-11-01,นครราชสีมา,Nakhon Ratchasima ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,1232.32
2020-11-01,บุรีรัมย์,Buriram ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,278.3
2020-11-01,มหาสารคาม,Maha Sarakham ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,94.86
2020-11-01,มุกดาหาร,Mukdahan ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,142.87
2020-11-01,ร้อยเอ็ด,Roi Et ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,105.96
2020-11-01,เลย,Loei ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,397.38
2020-11-01,ศรีสะเกษ,Sisaket ,ภาคใต้,south,net_profit_all,86.07
2020-11-01,สุรินทร์,Surin ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,195.78
2020-11-01,หนองคาย,Nong Khai ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,297.07
2020-11-01,บึงกาฬ,Bueng Kan ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,71.73
2020-11-01,อุดรธานี,Udon Thani ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,786.69
2020-11-01,อุบลราชธานี,Ubon Ratchathani ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,305.59
2020-11-01,สกลนคร,Sakon Nakhon ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,153.79
2020-11-01,ยโสธร,Yasothon ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,30.38
2020-11-01,อำนาจเจริญ,Amnat Charoen ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,35.23
2020-11-01,หนองบัวลำภู,Nong Bua Lamphu ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,23.62
2021-11-01,กรุงเทพมหานคร,Bangkok,ภาคกลาง,central,net_profit_all,3940.33
2021-11-01,ลพบุรี,Lopburi ,ภาคกลาง,central,net_profit_all,160.95
2021-11-01,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya ,ภาคกลาง,central,net_profit_all,520.99
2021-11-01,สระบุรี,Saraburi ,ภาคกลาง,central,net_profit_all,206.62
2021-11-01,ชัยนาท,Chainat ,ภาคกลาง,central,net_profit_all,40.72
2021-11-01,นครปฐม,Nakhon Pathom ,ภาคกลาง,central,net_profit_all,119.41
2021-11-01,สิงห์บุรี,Sing Buri ,ภาคกลาง,central,net_profit_all,29.59
2021-11-01,อ่างทอง,Ang Thong ,ภาคกลาง,central,net_profit_all,23.71
2021-11-01,นนทบุรี,Nonthaburi ,ภาคกลาง,central,net_profit_all,103.14
2021-11-01,ปทุมธานี,Pathum Thani ,ภาคกลาง,central,net_profit_all,78.57
2021-11-01,สมุทรปราการ,Samut Prakan ,ภาคกลาง,central,net_profit_all,87.66
2021-11-01,สมุทรสาคร,Samut Sakhon ,ภาคกลาง,central,net_profit_all,25.94
2021-11-01,ฉะเชิงเทรา,Chachoengsao ,ภาคตะวันออก,east,net_profit_all,370.77
2021-11-01,ราชบุรี,Ratchaburi ,ภาคกลาง,central,net_profit_all,181.91
2021-11-01,กาญจนบุรี,Kanchanaburi ,ภาคกลาง,central,net_profit_all,1316.33
2021-11-01,สมุทรสงคราม,Samut Songkhram ,ภาคกลาง,central,net_profit_all,105.9
2021-11-01,สุพรรณบุรี,Suphan Buri ,ภาคกลาง,central,net_profit_all,298.44
2021-11-01,เพชรบุรี,Phetchaburi ,ภาคกลาง,central,net_profit_all,1136.97
2021-11-01,ประจวบคีรีขันธ์,Prachuap Khiri Khan ,ภาคกลาง,central,net_profit_all,1440.63
2021-11-01,ชลบุรี,Chonburi ,ภาคตะวันออก,east,net_profit_all,3405.88
2021-11-01,จันทบุรี,Chanthaburi ,ภาคตะวันออก,east,net_profit_all,359.74
2021-11-01,ตราด,Trat ,ภาคตะวันออก,east,net_profit_all,471.45
2021-11-01,นครนายก,Nakhon Nayok ,ภาคตะวันออก,east,net_profit_all,268.12
2021-11-01,ปราจีนบุรี,Prachinburi ,ภาคตะวันออก,east,net_profit_all,152.83
2021-11-01,ระยอง,Rayong ,ภาคตะวันออก,east,net_profit_all,1106.03
2021-11-01,สระแก้ว,Sa Kaeo ,ภาคตะวันออก,east,net_profit_all,167.3
2021-11-01,ภูเก็ต,Phuket ,ภาคใต้,south,net_profit_all,3334.86
2021-11-01,พัทลุง,Phatthalung ,ภาคใต้,south,net_profit_all,24.0
2021-11-01,ตรัง,Trang ,ภาคใต้,south,net_profit_all,110.48
2021-11-01,ระนอง,Ranong ,ภาคใต้,south,net_profit_all,24.63
2021-11-01,ชุมพร,Chumphon ,ภาคใต้,south,net_profit_all,98.71
2021-11-01,ปัตตานี,Pattani ,ภาคใต้,south,net_profit_all,10.13
2021-11-01,ยะลา,Yala ,ภาคใต้,south,net_profit_all,15.34
2021-11-01,นครศรีธรรมราช,Nakhon Si Thammarat ,ภาคใต้,south,net_profit_all,58.31
2021-11-01,นราธิวาส,Narathiwat ,ภาคใต้,south,net_profit_all,5.71
2021-11-01,กระบี่,Krabi ,ภาคใต้,south,net_profit_all,450.86
2021-11-01,สงขลา,Songkhla ,ภาคใต้,south,net_profit_all,118.99
2021-11-01,พังงา,Phang Nga ,ภาคใต้,south,net_profit_all,252.24
2021-11-01,สุราษฎร์ธานี,Surat Thani ,ภาคใต้,south,net_profit_all,200.66
2021-11-01,สตูล,Satun ,ภาคใต้,south,net_profit_all,157.27
2021-11-01,กำแพงเพชร,Kamphaeng Phet ,ภาคเหนือ,north,net_profit_all,58.04
2021-11-01,เชียงราย,Chiang Rai ,ภาคเหนือ,north,net_profit_all,1180.08
2021-11-01,เชียงใหม่,Chiang Mai ,ภาคเหนือ,north,net_profit_all,4253.62
2021-11-01,พิจิตร,Phichit ,ภาคเหนือ,north,net_profit_all,34.89
2021-11-01,นครสวรรค์,Nakhon Sawan ,ภาคเหนือ,north,net_profit_all,129.55
2021-11-01,ตาก,Tak ,ภาคเหนือ,north,net_profit_all,138.24
2021-11-01,พิษณุโลก,Phitsanulok ,ภาคเหนือ,north,net_profit_all,281.27
2021-11-01,พะเยา,Phayao ,ภาคเหนือ,north,net_profit_all,83.8
2021-11-01,เพชรบูรณ์,Phetchabun ,ภาคเหนือ,north,net_profit_all,290.65
2021-11-01,แพร่,Phrae ,ภาคเหนือ,north,net_profit_all,70.71
2021-11-01,ลำปาง,Lampang ,ภาคเหนือ,north,net_profit_all,204.45
2021-11-01,ลำพูน,Lamphun ,ภาคเหนือ,north,net_profit_all,67.73
2021-11-01,แม่ฮ่องสอน,Mae Hong Son ,ภาคเหนือ,north,net_profit_all,187.91
2021-11-01,อุตรดิตถ์,Uttaradit ,ภาคเหนือ,north,net_profit_all,67.13
2021-11-01,อุทัยธานี,Uthai Thani ,ภาคเหนือ,north,net_profit_all,38.16
2021-11-01,สุโขทัย,Sukhothai ,ภาคเหนือ,north,net_profit_all,106.54
2021-11-01,น่าน,Nan ,ภาคเหนือ,north,net_profit_all,178.03
2021-11-01,กาฬสินธุ์,Kalasin ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,33.49
2021-11-01,ขอนแก่น,Khon Kaen ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,336.74
2021-11-01,ชัยภูมิ,Chaiyaphum ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,69.92
2021-11-01,นครพนม,Nakhon Phanom ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,71.12
2021-11-01,นครราชสีมา,Nakhon Ratchasima ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,709.95
2021-11-01,บุรีรัมย์,Buriram ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,127.71
2021-11-01,มหาสารคาม,Maha Sarakham ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,25.12
2021-11-01,มุกดาหาร,Mukdahan ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,111.77
2021-11-01,ร้อยเอ็ด,Roi Et ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,29.74
2021-11-01,เลย,Loei ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,155.89
2021-11-01,ศรีสะเกษ,Sisaket ,ภาคใต้,south,net_profit_all,54.12
2021-11-01,สุรินทร์,Surin ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,45.36
2021-11-01,หนองคาย,Nong Khai ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,109.08
2021-11-01,บึงกาฬ,Bueng Kan ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,15.16
2021-11-01,อุดรธานี,Udon Thani ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,214.39
2021-11-01,อุบลราชธานี,Ubon Ratchathani ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,154.35
2021-11-01,สกลนคร,Sakon Nakhon ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,113.71
2021-11-01,ยโสธร,Yasothon ,ภาคตะวันออกเฉียงเหนือ,east_northeast,net_profit_all,10.38
